section,advan,trans,route,pk_parameter,description,microconstant,formula,notes
trans_map,3,6,IV,BETA,Hybrid beta,K12,K12 = ALPHA + BETA - K21 - K,
trans_map,3,6,IV,K21,Peripheral to central,K21,K21 = K21,
trans_map,4,3,oral,CL,Clearance,K,K = CL/V,
trans_map,4,3,oral,V,Central volume,K23,K23 = Q/V,
trans_map,4,3,oral,Q,Intercompartmental clearance,K32,K32 = Q/(VSS - V),
trans_map,4,3,oral,VSS,Steady-state volume,,VSS - V is peripheral volume,
trans_map,4,3,oral,KA,Absorption rate constant,KA,KA = KA,
trans_map,4,4,oral,CL,Clearance,K,K = CL/V2,V2 is central (CMT2)
trans_map,4,4,oral,V2,Central volume,K23,K23 = Q/V2,
trans_map,4,4,oral,Q,Intercompartmental clearance,K32,K32 = Q/V3,
trans_map,4,4,oral,V3,Peripheral volume,,peripheral CMT3,
trans_map,4,4,oral,KA,Absorption rate constant,KA,KA = KA,
trans_map,4,5,oral,AOB,A/B ratio,K32,K32 = (AOB*BETA + ALPHA)/(AOB + 1),
trans_map,4,5,oral,ALPHA,Hybrid alpha,K,K = (ALPHA*BETA)/K32,
trans_map,4,5,oral,BETA,Hybrid beta,K23,K23 = ALPHA + BETA - K32 - K,
trans_map,4,5,oral,KA,Absorption rate constant,KA,KA = KA,
trans_map,4,6,oral,ALPHA,Hybrid alpha,K,K = (ALPHA*BETA)/K32,
trans_map,4,6,oral,BETA,Hybrid beta,K23,K23 = ALPHA + BETA - K32 - K,
trans_map,4,6,oral,K32,Peripheral to central,K32,K32 = K32,
trans_map,4,6,oral,KA,Absorption rate constant,KA,KA = KA,
trans_map,11,4,IV,CL,Clearance,K,K = CL/V1,
trans_map,11,4,IV,V1,Central volume,K12,K12 = Q2/V1,
trans_map,11,4,IV,Q2,Intercomp clearance 1,K21,K21 = Q2/V2,
trans_map,11,4,IV,V2,Peripheral 1 volume,K13,K13 = Q3/V1,
trans_map,11,4,IV,Q3,Intercomp clearance 2,K31,K31 = Q3/V3,
trans_map,11,4,IV,V3,Peripheral 2 volume,,,
trans_map,11,6,IV,ALPHA,Hybrid alpha,K,K = (ALPHA*BETA*GAMMA)/(K21*K31),
trans_map,11,6,IV,BETA,Hybrid beta,V1_h,V1_h = ALPHA + BETA + GAMMA,hybrid sum not volume
trans_map,11,6,IV,GAMMA,Hybrid gamma,V2_h,V2_h = ALPHA*BETA + ALPHA*GAMMA + BETA*GAMMA,hybrid sum not volume
trans_map,11,6,IV,K21,Peripheral 1 to central,K13,K13 = (V2_h + K31^2 - K31*V1_h - K*K21)/(K21 - K31),
trans_map,11,6,IV,K31,Peripheral 2 to central,K12,K12 = V1_h - K - K13 - K21 - K31,
trans_map,12,4,oral,CL,Clearance,K,K = CL/V2,V2 central CMT2
trans_map,12,4,oral,V2,Central volume,K23,K23 = Q3/V2,
trans_map,12,4,oral,Q3,Intercomp clearance 1,K32,K32 = Q3/V3,
trans_map,12,4,oral,V3,Peripheral 1 volume,K24,K24 = Q4/V2,
trans_map,12,4,oral,Q4,Intercomp clearance 2,K42,K42 = Q4/V4,
trans_map,12,4,oral,V4,Peripheral 2 volume,,,
trans_map,12,4,oral,KA,Absorption rate constant,KA,KA = KA,
trans_map,12,6,oral,ALPHA,Hybrid alpha,K,K = (ALPHA*BETA*GAMMA)/(K32*K42),
trans_map,12,6,oral,BETA,Hybrid beta,V2_h,V2_h = ALPHA + BETA + GAMMA,hybrid sum not volume
trans_map,12,6,oral,GAMMA,Hybrid gamma,V3_h,V3_h = ALPHA*BETA + ALPHA*GAMMA + BETA*GAMMA,hybrid sum not volume
trans_map,12,6,oral,K32,Peripheral 1 to central,K24,K24 = (V3_h + K42^2 - K42*V2_h - K*K32)/(K32 - K42),
trans_map,12,6,oral,K42,Peripheral 2 to central,K23,K23 = V2_h - K - K24 - K32 - K42,
trans_map,12,6,oral,KA,Absorption rate constant,KA,KA = KA,
